gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,D_loss,mean_loss,epoch,step
0.0014519906835630536,0.0032629084307700396,0.0006444863392971456,0.006421124096959829,0.000196395703824237,0.002395380986854434,55,55
0.001240788260474801,0.0031553921289741993,0.0004501675721257925,0.006095397286117077,0.0005601060693152249,0.0023003702517598867,56,56
0.0010404250351712108,0.0030420783441513777,0.0002882852277252823,0.005827875807881355,0.000988126266747713,0.002237357897683978,57,57
0.0008728036773391068,0.002965721534565091,0.00016995238547679037,0.0055647436529397964,0.0013290869537740946,0.0021804615389555693,58,58
0.0007469955016858876,0.002954880241304636,9.298435179516673e-05,0.005267858039587736,0.0014625814510509372,0.0021050600335001945,59,59
0.0006619155174121261,0.0030225752852857113,4.77009016321972e-05,0.004919996485114098,0.0013481160858646035,0.0020000608637928963,60,60
0.0006099347374401987,0.0031663100235164165,2.289324220328126e-05,0.004526008386164904,0.0010369460796937346,0.0018724184483289719,61,61
0.0005795009201392531,0.0033678971230983734,9.597580174158793e-06,0.004108905326575041,0.0006444992031902075,0.0017420802032575011,62,62
0.0005568157066591084,0.003593969624489546,2.4664013835717924e-06,0.003701771842315793,0.0002971925132442266,0.0016304433811455965,63,63
0.0005277902819216251,0.0037998564075678587,1.2744422406285594e-08,0.0033377602230757475,7.883886428317055e-05,0.0015488516073673964,64,64
0.000481259950902313,0.00393882067874074,4.997868927603122e-06,0.003041388001292944,2.0178142676741118e-06,0.0014936968218535185,65,65
0.00041294953553006053,0.003975468222051859,2.4796518118819222e-05,0.002822974231094122,1.7682930774753913e-05,0.001450774259865284,66,66
0.00032774408464320004,0.003898319322615862,7.010175613686442e-05,0.002676659729331732,5.48752723261714e-05,0.001405540038831532,67,67
0.00023805329692550004,0.0037250064779073,0.00015055335825309157,0.0025812392123043537,6.456991104641929e-05,0.0013518844498321414,68,68
0.00015827457536943257,0.003496785182505846,0.0002682818449102342,0.0025033969432115555,4.0690985770197585e-05,0.001293485751375556,69,69
9.843658335739747e-05,0.0032650637440383434,0.00041302465251646936,0.0024041342549026012,9.489402145845816e-06,0.00123802968300879,70,70
6.099860911490396e-05,0.003076731227338314,0.0005628184881061316,0.0022488764952868223,1.0485919119673781e-06,0.0011900946265086532,71,71
4.2489067709539086e-05,0.0029639722779393196,0.000691114692017436,0.002019107574597001,2.5881390683935024e-05,0.0011485129361972213,72,72
3.8045607652748004e-05,0.0029401208739727736,0.0007770450320094824,0.0017206205520778894,7.077584450598806e-05,0.0011093216016888618,73,73
4.49086946900934e-05,0.002999034011736512,0.0008133201044984162,0.0013832150725647807,0.00011161004658788443,0.0010704175801947713,74,74
6.226034747669473e-05,0.003115674713626504,0.0008078980026766658,0.0010503267403692007,0.00013017716992180794,0.0010332672391086817,75,75
8.807914855424315e-05,0.0032483520917594433,0.0007793288095854223,0.0007631024345755577,0.00012306567805353552,0.001000385731458664,76,76
0.00011636923591140658,0.0033453130163252354,0.0007492542499676347,0.0005469050956889987,9.922882600221783e-05,0.0009714140323922038,77,77
0.00013788355863653123,0.003357531037181616,0.0007359313894994557,0.0004071681178174913,7.123893010430038e-05,0.0009419506532140076,78,78
0.00014445834676735103,0.0032545619178563356,0.0007509054848924279,0.00033520846045576036,4.790015009348281e-05,0.0009066069615073502,79,79
0.00013376887363847345,0.0030361537355929613,0.0007979164947755635,0.00031788708292879164,3.2030173315433785e-05,0.0008635512785986066,80,80
0.0001106627969420515,0.002732554217800498,0.0008724030922167003,0.00034306978341192007,2.241000038338825e-05,0.0008162199519574642,81,81
8.40319917188026e-05,0.002392607042565942,0.0009612875292077661,0.00039809889858588576,1.649885052756872e-05,0.0007705048774369061,82,82
6.189427949720994e-05,0.00206628511659801,0.0010445318184792995,0.0004655322409234941,1.2024384886899497e-05,0.0007300535799004138,83,83
4.847921445616521e-05,0.0017903151456266642,0.0011000136146321893,0.0005229921080172062,7.689125595788937e-06,0.0006938978331163526,84,84
4.482644726522267e-05,0.0015822366112843156,0.0011107861064374447,0.0005495049990713596,3.531673883117037e-06,0.0006581771303899586,85,85
5.119958586874418e-05,0.001441938686184585,0.0010713932570070028,0.0005342582007870078,6.660303029093484e-07,0.0006198911578394473,86,86
6.838740227976814e-05,0.0013566580601036549,0.0009897120762616396,0.00048122863518074155,6.673259633771522e-08,0.0005792105803266168,87,87
9.659986244514585e-05,0.0013060453347861767,0.0008833036990836263,0.0004062869993504137,1.2149962458352093e-06,0.0005386901320889592,88,88
0.0001332915562670678,0.0012667006812989712,0.0007724577444605529,0.0003289543092250824,2.153107743652072e-06,0.000500711495988071,89,89
0.00017239636508747935,0.0012171787675470114,0.0006736167124472558,0.0002644088526722044,1.405213879479561e-06,0.0004658011603169143,90,90
0.00020621332805603743,0.0011432726169005036,0.0005959125701338053,0.0002199154405388981,5.475966347034955e-08,0.000433073757449165,91,91
0.00022880728647578508,0.001041669282130897,0.0005410489393398166,0.00019592819444369525,1.527896529296413e-06,0.0004017963074147701,92,92
0.00023855520703364164,0.0009197789477184415,0.0005051881307736039,0.0001889875711640343,8.576783329772297e-06,0.0003722173278219998,93,93
0.00023823401716072112,0.0007914458401501179,0.0004812639090232551,0.000193697793292813,1.9993607565993443e-05,0.0003449270152486861,94,94
0.00023305669310502708,0.00067094003316015,0.0004612313932739198,0.00020352427964098752,3.0368337320396677e-05,0.00031982414657250047,95,95
0.00022818199067842215,0.0005681770271621644,0.0004381843318697065,0.00021164873032830656,3.365739030414261e-05,0.0002959699195344001,96,96
0.00022697888198308647,0.00048685952788218856,0.00040823742165230215,0.00021268015552777797,2.77566141448915e-05,0.0002725025115069002,97,97
0.0002303900837432593,0.0004252441576682031,0.00037139447522349656,0.0002044172288151458,1.6196645447053015e-05,0.0002495285007171333,98,98
0.00023702163889538497,0.00037812895607203245,0.0003309854946564883,0.00018836533126886934,5.483222139446298e-06,0.000227996933972463,99,99
