gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,D_loss,mean_loss,data_loss,epoch,step
1.4977535101934336e-05,2.0139928892604075e-05,1.5156925655901432e-05,1.665531272010412e-05,0.00017166562611237168,3.324854696984403e-05,7.780431587889325e-06,1110,2221
1.4919703062332701e-05,2.0079871319467202e-05,1.5101509234227706e-05,1.6603929907432757e-05,0.00017137265240307897,3.317892333143391e-05,7.770488991809543e-06,1111,2223
1.4862373973301146e-05,2.0019859221065417e-05,1.504649299022276e-05,1.65525507327402e-05,0.00017108074098359793,3.310944885015488e-05,7.760243533994071e-06,1112,2225
1.4805928913119715e-05,1.9960327335866168e-05,1.499224981671432e-05,1.6501664504176006e-05,0.000170790110132657,3.304060373920947e-05,7.750370059511624e-06,1113,2227
1.4749459296581335e-05,1.9900920960935764e-05,1.4938019376131706e-05,1.6450852854177356e-05,0.0001705010945443064,3.297212970210239e-05,7.740881301288027e-06,1114,2229
1.469354083383223e-05,1.9841842004097998e-05,1.4884273696225137e-05,1.6400370441260748e-05,0.00017021328676491976,3.290399399702437e-05,7.731287951173726e-06,1115,2231
1.4638160791946575e-05,1.978307409444824e-05,1.4830971849733032e-05,1.6350117221008986e-05,0.0001699266431387514,3.283634941908531e-05,7.722121154074557e-06,1116,2233
1.4583041775040329e-05,1.9724451703950763e-05,1.4777981050428934e-05,1.6299976778100245e-05,0.0001696414838079363,3.276906136306934e-05,7.713131708442234e-06,1117,2235
1.4528371139022056e-05,1.9666176740429364e-05,1.4725422261108179e-05,1.625002914806828e-05,0.00016935747407842427,3.270217348472215e-05,7.704330528213177e-06,1118,2237
1.4474224371952005e-05,1.9608121874625795e-05,1.4673319128633011e-05,1.6200425307033584e-05,0.0001690748322289437,3.26356639561709e-05,7.695551175856963e-06,1119,2239
1.4420366824197117e-05,1.9550345314200968e-05,1.462154796172399e-05,1.615101245988626e-05,0.00016879342729225755,3.256965283071622e-05,7.687323886784725e-06,1120,2241
1.4366798495757394e-05,1.94927015400026e-05,1.4569948689313605e-05,1.6101788787636906e-05,0.00016851312830112875,3.250383451813832e-05,7.67896472098073e-06,1121,2243
1.4313930478238035e-05,1.9435332433204167e-05,1.4519037904392462e-05,1.6052876162575558e-05,0.0001682339934632182,3.243851097067818e-05,7.670869308640249e-06,1122,2245
1.4261142496252432e-05,1.9378123397473246e-05,1.4468198060058057e-05,1.600413270352874e-05,0.00016795650299172848,3.2373522117268294e-05,7.662950338271912e-06,1123,2247
1.4208893844624981e-05,1.9321259969729e-05,1.4417810234590434e-05,1.5955551134538837e-05,0.0001676799001870677,3.230893344152719e-05,7.655292392882984e-06,1124,2249
1.4156984434521291e-05,1.926460572576616e-05,1.4367743460752536e-05,1.5907231500023045e-05,0.00016740451974328607,3.2244664907921106e-05,7.647689017176162e-06,1125,2251
1.4105398804531433e-05,1.9208242520107888e-05,1.4317966815724503e-05,1.5859113773331046e-05,0.000167130448971875,3.2180807465920225e-05,7.640371222805697e-06,1126,2253
1.405414423061302e-05,1.915201937663369e-05,1.4268527593230829e-05,1.5811137927812524e-05,0.0001668574841460213,3.211726652807556e-05,7.633208042534534e-06,1127,2255
1.4003451724420302e-05,1.9095987227046862e-05,1.4219524928194005e-05,1.5763331248308532e-05,0.000166585756232962,3.2054089388111606e-05,7.626135811733548e-06,1128,2257
1.3952984772913624e-05,1.9040169718209654e-05,1.417077783116838e-05,1.5715821064077318e-05,0.00016631530888844281,3.199123966624029e-05,7.619153620908037e-06,1129,2259
1.3902762475481723e-05,1.898459595395252e-05,1.4122225366008934e-05,1.566863284097053e-05,0.0001660458219703287,3.1928764656186104e-05,7.6125338637211826e-06,1130,2261
1.385294490319211e-05,1.8929291400127113e-05,1.4074113096285146e-05,1.5621466445736587e-05,0.00016577749920543283,3.186654794262722e-05,7.605798600707203e-06,1131,2263
1.3803675756207667e-05,1.8874099623644724e-05,1.4026425560587086e-05,1.5574420103803277e-05,0.0001655103114899248,3.180477870046161e-05,7.599482614750741e-06,1132,2265
1.3754395695286803e-05,1.8819260731106624e-05,1.3978738934383728e-05,1.552762660139706e-05,0.00016524436068721116,3.1743278668727726e-05,7.593268037453527e-06,1133,2267
1.370570589642739e-05,1.8764587366604246e-05,1.393156526319217e-05,1.5481125956284814e-05,0.00016497958858963102,3.168213879689574e-05,7.587073923787102e-06,1134,2269
1.3657189811056014e-05,1.8710061340243556e-05,1.3884589861845598e-05,1.5434679880854674e-05,0.0001647156459512189,3.1621268135495484e-05,7.581144018331543e-06,1135,2271
1.360914120596135e-05,1.865562444436364e-05,1.3838007362210192e-05,1.5388341125799343e-05,0.00016445305664092302,3.156077946186997e-05,7.575398740300443e-06,1136,2273
1.3561268133344129e-05,1.86015859071631e-05,1.3791559467790648e-05,1.5342458937084302e-05,0.0001641916314838454,3.150051270495169e-05,7.569464287371375e-06,1137,2275
1.3513811609300319e-05,1.8547751096775755e-05,1.3745517208008096e-05,1.5296662240871228e-05,0.0001639311813050881,3.1440726161235943e-05,7.5641100920620374e-06,1138,2277
1.3466531527228653e-05,1.8493878087610938e-05,1.3699675037059933e-05,1.5250782780640293e-05,0.00016367177886422724,3.1381070584757254e-05,7.558660854556365e-06,1139,2279
1.3419731658359524e-05,1.8440332496538758e-05,1.3654332178703044e-05,1.5205320778477471e-05,0.00016341343871317804,3.132179699605331e-05,7.553297109552659e-06,1140,2281
1.3373015463002957e-05,1.8387005184195004e-05,1.3608978406409733e-05,1.5160060684138443e-05,0.0001631562627153471,3.12627998937387e-05,7.548098437837325e-06,1141,2283
1.3326716725714505e-05,1.8333916159463115e-05,1.3563990250986535e-05,1.511503887741128e-05,0.00016290004714392126,3.1204166589304805e-05,7.543122592323925e-06,1142,2285
1.3280669918458443e-05,1.828085441957228e-05,1.3519329513655975e-05,1.5069966138980817e-05,0.00016264495206996799,3.114575520157814e-05,7.538168119936017e-06,1143,2287
1.3235146980150603e-05,1.8228076442028396e-05,1.347500437987037e-05,1.5025130778667517e-05,0.00016239074466284364,3.1087671231944114e-05,7.5333291533752345e-06,1144,2289
1.3189552191761322e-05,1.817555857996922e-05,1.3430674698611256e-05,1.4980567357270047e-05,0.00016213773051276803,3.1029914680402726e-05,7.5288071457180195e-06,1145,2291
1.3144416698196437e-05,1.812316622817889e-05,1.3386789760261308e-05,1.4936028492229525e-05,0.0001618856331333518,3.0972387321526185e-05,7.5242251114104874e-06,1146,2293
1.3099670468363911e-05,1.8070988517138176e-05,1.3343198588700034e-05,1.4891700629959814e-05,0.00016163437976501882,3.091517646680586e-05,7.519832252000924e-06,1147,2295
1.3055048839305528e-05,1.801890721253585e-05,1.3299722013471182e-05,1.4847557395114563e-05,0.00016138442151714116,3.085821299464442e-05,7.515475317632081e-06,1148,2297
1.301072279602522e-05,1.7967175153899007e-05,1.3256491911306512e-05,1.4803688827669248e-05,0.00016113539459183812,3.080149326706305e-05,7.511058356612921e-06,1149,2299
1.2966809663339518e-05,1.7915468561113812e-05,1.3213606507633813e-05,1.475983390264446e-05,0.0001608872989891097,3.074518826906569e-05,7.507176633225754e-06,1150,2301
1.2922977475682274e-05,1.7863974790088832e-05,1.317090936936438e-05,1.471613813919248e-05,0.00016064016381278634,3.068903606617823e-05,7.503151209675707e-06,1151,2303
1.2879490896011703e-05,1.7812779333326034e-05,1.312849963142071e-05,1.4672731595055666e-05,0.00016039410547818989,3.0633131245849654e-05,7.499001185351517e-06,1152,2305
1.283621350012254e-05,1.7761654817149974e-05,1.308624541707104e-05,1.4629397810494993e-05,0.00016014881839510053,3.05775974993594e-05,7.495425506931497e-06,1153,2307
1.2793305359082296e-05,1.7710572137730196e-05,1.3044372281001415e-05,1.4586118595616426e-05,0.00015990434621926397,3.0522223823936656e-05,7.491710221074754e-06,1154,2309
1.2750608220812865e-05,1.7659845980233513e-05,1.300262738368474e-05,1.4543223187502008e-05,0.00015966116916388273,3.0467117539956234e-05,7.487894436053466e-06,1155,2311
1.270803295483347e-05,1.76093617483275e-05,1.296102891501505e-05,1.4500497854896821e-05,0.0001594189234310761,3.0412455089390278e-05,7.4847325777227525e-06,1156,2313
1.2665704161918256e-05,1.7558772015036084e-05,1.2919659639010206e-05,1.4457538782153279e-05,0.00015917727432679385,3.035769441339653e-05,7.4810473051911686e-06,1157,2315
1.2624099326785654e-05,1.7508782548247837e-05,1.2879004316346254e-05,1.4415201803785749e-05,0.0001589366002008319,3.030358493560925e-05,7.477873623429332e-06,1158,2317
1.258187785424525e-05,1.7458551155868918e-05,1.2837696885981131e-05,1.4372655641636811e-05,0.00015869695926085114,3.0249404517235234e-05,7.4747472353919875e-06,1159,2319
1.254076687473571e-05,1.7408718122169375e-05,1.2797411727660801e-05,1.433055876987055e-05,0.0001584583515068516,3.019562063855119e-05,7.471311164408689e-06,1160,2321
1.24994148791302e-05,1.735901605570689e-05,1.2756917385559063e-05,1.4288460988609586e-05,0.00015822035493329167,3.0142111427267082e-05,7.468518560926896e-06,1161,2323
1.2458343007892836e-05,1.7309372196905315e-05,1.271672317670891e-05,1.4246476894186344e-05,0.0001579833624418825,3.008871317433659e-05,7.465431281161727e-06,1162,2325
1.2417768630257342e-05,1.7260095773963258e-05,1.2676928236032836e-05,1.4204846593202092e-05,0.00015774719940964133,3.00357260130113e-05,7.46259593142895e-06,1163,2327
1.2377012353681494e-05,1.721085936878808e-05,1.26369986901409e-05,1.416310897184303e-05,0.00015751190949231386,2.998280069732573e-05,7.459776952600805e-06,1164,2329
1.2336989129835274e-05,1.7161773939733393e-05,1.2597653949342202e-05,1.412172059644945e-05,0.0001572774344822392,2.9930246455478482e-05,7.457034371327609e-06,1165,2331
1.2296808563405648e-05,1.7112866771640256e-05,1.2558176422317047e-05,1.4080427717999555e-05,0.00015704389079473913,2.9877865017624572e-05,7.4544600465742406e-06,1166,2333
1.2256921763764694e-05,1.7064243365894072e-05,1.2519099072960671e-05,1.403929854859598e-05,0.00015681114746257663,2.9825700039509684e-05,7.451803412550362e-06,1167,2335
1.2217446965223644e-05,1.701568362477701e-05,1.2480286386562511e-05,1.3998209396959282e-05,0.00015657907351851463,2.9773827918688767e-05,7.4494378168310504e-06,1168,2337
1.217791395902168e-05,1.6967291230685078e-05,1.2441461876733229e-05,1.3957247574580833e-05,0.00015634801820851862,2.9722144972765818e-05,7.4471622610872146e-06,1169,2339
1.2138785677962005e-05,1.691919896984473e-05,1.2402981155901216e-05,1.3916614989284426e-05,0.0001561177778057754,2.9670653020730242e-05,7.4446393227844965e-06,1170,2341
1.2099841114832088e-05,1.687107032921631e-05,1.2364696885924786e-05,1.3875976947019808e-05,0.00015588829410262406,2.9619423003168777e-05,7.442446076311171e-06,1171,2343
1.2061037523380946e-05,1.6823261830722913e-05,1.232652721228078e-05,1.3835639038006775e-05,0.0001556595234433189,2.9568416721303947e-05,7.4403174039616715e-06,1172,2345
1.2022495866403915e-05,1.6775462427176535e-05,1.2288556717976462e-05,1.3795286577078514e-05,0.00015543162589892745,2.951750866486691e-05,7.4380063779244665e-06,1173,2347
1.1984329830738716e-05,1.6727906768210232e-05,1.2251031876076013e-05,1.3755211512034293e-05,0.0001552044996060431,2.94670262519503e-05,7.436103260261007e-06,1174,2349
1.1946059203182813e-05,1.6680462067597546e-05,1.2213273294037208e-05,1.3715132809011266e-05,0.00015497814456466585,2.9416585675789975e-05,7.434138751705177e-06,1175,2351
1.1908276974281762e-05,1.6633322957204655e-05,1.217611861648038e-05,1.3675425179826561e-05,0.00015475241525564343,2.936639793915674e-05,7.432023267028853e-06,1176,2353
1.1870580237882677e-05,1.6586203855695203e-05,1.2138973943365272e-05,1.3635695722769015e-05,0.00015452754450961947,2.9316490326891653e-05,7.430351615766995e-06,1177,2355
1.183306630991865e-05,1.653927392908372e-05,1.2101992979296483e-05,1.359606994810747e-05,0.00015430331404786557,2.926667184510734e-05,7.4284657785028685e-06,1178,2357
1.1795906175393611e-05,1.649261685088277e-05,1.2065290320606437e-05,1.3556691556004807e-05,0.00015407984028570354,2.9217175324447453e-05,7.426801857945975e-06,1179,2359
1.1758717846532818e-05,1.6446039808215573e-05,1.2028528544760775e-05,1.3517336810764391e-05,0.0001538572396384552,2.916776247730013e-05,7.425048806908308e-06,1180,2361
1.1721935152309015e-05,1.6399631931562908e-05,1.1992197869403753e-05,1.3478288565238472e-05,0.00015363525017164648,2.9118655220372602e-05,7.423471743095433e-06,1181,2363
1.168522794614546e-05,1.635330045246519e-05,1.1955888112424873e-05,1.343921849183971e-05,0.0001534140610601753,2.906963709392585e-05,7.421801910822978e-06,1182,2365
1.1648809959297068e-05,1.6307316400343552e-05,1.191991032101214e-05,1.3400443094724324e-05,0.0001531935267848894,2.9020940928603522e-05,7.420348538289545e-06,1183,2367
1.1612391062953975e-05,1.6261441487586126e-05,1.1883926163136493e-05,1.336175682808971e-05,0.0001529737055534497,2.8972386644454673e-05,7.41897611078457e-06,1184,2369
1.1576426004467066e-05,1.6215564755839296e-05,1.1848362191813067e-05,1.3323086932359729e-05,0.0001527543499832973,2.892398879339453e-05,7.417545475618681e-06,1185,2371
1.1540588275238406e-05,1.6169995433301665e-05,1.181280822493136e-05,1.3284662600199226e-05,0.0001525358675280586,2.8875801945105195e-05,7.416155767714372e-06,1186,2373
1.150475327449385e-05,1.612455162103288e-05,1.1777380677813198e-05,1.3246417438494973e-05,0.00015231814177241176,2.8827837013523094e-05,7.414946594508365e-06,1187,2375
1.1469288438092917e-05,1.607930607860908e-05,1.17421905088122e-05,1.320820319961058e-05,0.00015210099809337407,2.8779981221305206e-05,7.413551884383196e-06,1188,2377
1.1434148291300517e-05,1.603418968443293e-05,1.1707339581334963e-05,1.3170217243896332e-05,0.000151884276419878,2.8732456485158764e-05,7.412560989905614e-06,1189,2379
1.139876439992804e-05,1.598909693711903e-05,1.1672294931486249e-05,1.3132251297065523e-05,0.00015166850062087178,2.86848699033726e-05,7.411202204821166e-06,1190,2381
1.1364031706762034e-05,1.5944428014336154e-05,1.1637881470960565e-05,1.3094797395751812e-05,0.00015145321958698332,2.863778172468301e-05,7.410255875583971e-06,1191,2383
1.1328954315104056e-05,1.5899548088782467e-05,1.1603168786677998e-05,1.3056929674348794e-05,0.0001512387243565172,2.8590584406629205e-05,7.409191766782897e-06,1192,2385
1.1294685464235954e-05,1.5855215679039247e-05,1.1569190064619761e-05,1.3019647667533718e-05,0.00015102452016435564,2.8543743610498495e-05,7.408071269310312e-06,1193,2387
1.1259895472903736e-05,1.581083233759273e-05,1.1534687473613303e-05,1.298226197832264e-05,0.0001508113055024296,2.8497010134742595e-05,7.407304565276718e-06,1194,2389
1.1225856724195182e-05,1.5766670912853442e-05,1.1500897926453035e-05,1.2945097296324093e-05,0.00015059844008646905,2.8450436730054207e-05,7.406199074466713e-06,1195,2391
1.1191811609023716e-05,1.5722633179393597e-05,1.1467095646366943e-05,1.2908018106827512e-05,0.00015038627316243947,2.8404137992765754e-05,7.405526048387401e-06,1196,2393
1.1157789231219795e-05,1.5678633644711226e-05,1.1433238796598744e-05,1.2871031685790513e-05,0.00015017465921118855,2.8357779228826985e-05,7.40446375857573e-06,1197,2395
1.1124337106593885e-05,1.5635059753549285e-05,1.1399956747482065e-05,1.2834502740588505e-05,0.00014996370009612292,2.831185338436626e-05,7.40365840101731e-06,1198,2397
1.1090491170762107e-05,1.5591358533129096e-05,1.1366365470166784e-05,1.2797666386177298e-05,0.00014975339581724256,2.826596755767241e-05,7.403121799143264e-06,1199,2399
1.105741557694273e-05,1.5548066585324705e-05,1.133342993853148e-05,1.2761282960127573e-05,0.00014954348444007337,2.822024907800369e-05,7.402111805276945e-06,1200,2401
1.1024059858755209e-05,1.550475826661568e-05,1.130027521867305e-05,1.2724794942187145e-05,0.0001493343006586656,2.8174816179671325e-05,7.401841685350519e-06,1201,2403
1.0991005183313973e-05,1.546170278743375e-05,1.1267275112913921e-05,1.2688531569438055e-05,0.00014912562619429082,2.8129263228038326e-05,7.400745289487531e-06,1202,2405
1.09583925222978e-05,1.5418772818520665e-05,1.1234768862777855e-05,1.2652488294406794e-05,0.0001489173446316272,2.808428689604625e-05,7.400649792543845e-06,1203,2407
1.0925363312708214e-05,1.5375768271042034e-05,1.1201874258404132e-05,1.2616319509106688e-05,0.00014870974700897932,2.8038903110427782e-05,7.39953884476563e-06,1204,2409
1.0893309081438929e-05,1.533346039650496e-05,1.1169870958838146e-05,1.2580931070260704e-05,0.00014850267325527966,2.7994357878924347e-05,7.399388323392486e-06,1205,2411
1.0860379916266538e-05,1.5290639566956088e-05,1.113694906962337e-05,1.2544760465971194e-05,0.00014829618157818913,2.794929787341971e-05,7.398687102977419e-06,1206,2413
1.0828926860995125e-05,1.5248690033331513e-05,1.1105625162599608e-05,1.2509565749496687e-05,0.00014809001004323363,2.7905029128305614e-05,7.398326488328166e-06,1207,2415
1.0796080459840596e-05,1.5206177522486541e-05,1.1072850611526519e-05,1.2473694368964061e-05,0.00014788478438276798,2.7860281988978386e-05,7.39775896363426e-06,1208,2417
1.0764839316834696e-05,1.51645017467672e-05,1.104168222809676e-05,1.2438801604730543e-05,0.00014767973334528506,2.7816256988444366e-05,7.397334229608532e-06,1209,2419
1.0732534974522423e-05,1.5122295735636726e-05,1.1009521585947368e-05,1.2403279470163397e-05,0.00014747540990356356,2.777202462311834e-05,7.397233730443986e-06,1210,2421
1.070141570380656e-05,1.5080729099281598e-05,1.0978352293022908e-05,1.236852040165104e-05,0.00014727130474057049,2.772807602013927e-05,7.39657889425871e-06,1211,2423
1.0669807124941144e-05,1.503904968558345e-05,1.0946722795779351e-05,1.233346756635001e-05,0.00014706786896567792,2.7684265660354868e-05,7.396536148007726e-06,1212,2425
1.0638638741511386e-05,1.4997645848779939e-05,1.091553258447675e-05,1.2298683031986002e-05,0.00014686473878100514,2.7640475309453905e-05,7.395944066956872e-06,1213,2427
1.0607634067127947e-05,1.495645847171545e-05,1.0884553375944961e-05,1.2264180440979544e-05,0.00014666216156911105,2.7597090593189932e-05,7.395972261292627e-06,1214,2429
1.0576521162874997e-05,1.4915282008587383e-05,1.0853479579964187e-05,1.2229548701725435e-05,0.000146460224641487,2.755356217676308e-05,7.395489319605986e-06,1215,2431
1.0545932127570268e-05,1.4874394764774479e-05,1.0822974218172021e-05,1.2195274393889122e-05,0.00014625850599259138,2.7510484869708307e-05,7.395556622213917e-06,1216,2433
1.0514920177229214e-05,1.4833449313300662e-05,1.079194316844223e-05,1.2160835467511788e-05,0.00014605748583562672,2.746716381807346e-05,7.395128704956733e-06,1217,2435
1.0484864105819725e-05,1.47930450111744e-05,1.0761803423520178e-05,1.2126909496146254e-05,0.00014585661119781435,2.742442666203715e-05,7.395244210783858e-06,1218,2437
1.045406224875478e-05,1.4752276911167428e-05,1.0730926078394987e-05,1.2092563338228501e-05,0.00014565653691533953,2.73813111562049e-05,7.394817657768726e-06,1219,2439
1.0424530955788214e-05,1.471210089221131e-05,1.070132293534698e-05,1.2059027540090028e-05,0.00014545653539244086,2.7338928703102283e-05,7.395005923171993e-06,1220,2441
1.0393788215878885e-05,1.4671617464045994e-05,1.0670445590221789e-05,1.2024962416035123e-05,0.00014525750884786248,2.729606239881832e-05,7.394685781036969e-06,1221,2443
1.0364616173319519e-05,1.4631887097493745e-05,1.0641186236171052e-05,1.1991725841653533e-05,0.00014505833678413182,2.7254003725829534e-05,7.394955446216045e-06,1222,2445
1.0334092621633317e-05,1.4591559192922432e-05,1.0610619028739166e-05,1.195776894746814e-05,0.00014485990686807781,2.7211282940697856e-05,7.3945529948105104e-06,1223,2447
1.0305286195944063e-05,1.4552279026247561e-05,1.0581747119431384e-05,1.1925008038815577e-05,0.00014466160791926086,2.716957897064276e-05,7.394908152491553e-06,1224,2449
1.0274842679791618e-05,1.4512241250486113e-05,1.0551156265137251e-05,1.1891186659340747e-05,0.00014446431305259466,2.712707828322891e-05,7.394541626126738e-06,1225,2451
1.0246700185234658e-05,1.4473204828391317e-05,1.052282277669292e-05,1.185855217045173e-05,0.0001442666252842173,2.7085716283181682e-05,7.395070042548468e-06,1226,2453
1.0216379450866953e-05,1.4433447176998015e-05,1.0492297406017315e-05,1.1825000001408625e-05,0.00014407002890948206,2.704335747694131e-05,7.394595286314143e-06,1227,2455
1.0188539818045683e-05,1.4394843674381264e-05,1.0464251317898743e-05,1.179284845420625e-05,0.00014387324335984886,2.7002330170944333e-05,7.395194643322611e-06,1228,2457
1.015843099594349e-05,1.4355201528815087e-05,1.043399879563367e-05,1.1759270819311496e-05,0.00014367722906172276,2.6960147806676105e-05,7.394795829895884e-06,1229,2459
1.013113978842739e-05,1.4316952729132026e-05,1.0406542060081847e-05,1.1727435776265338e-05,0.0001434812875231728,2.6919473384623416e-05,7.395443844870897e-06,1230,2461
1.010088362818351e-05,1.4277586160460487e-05,1.0376050340710208e-05,1.169414917967515e-05,0.00014328626275528222,2.6877412892645225e-05,7.394961812678957e-06,1231,2463
1.0074179044750053e-05,1.423967296432238e-05,1.0349231160944328e-05,1.1662648830679245e-05,0.00014309084508568048,2.683712591533549e-05,7.395833563350607e-06,1232,2465
1.0043889233202208e-05,1.4200325495039579e-05,1.0318708518752828e-05,1.162927583209239e-05,0.00014289672253653407,2.6795063604367897e-05,7.395072316285223e-06,1233,2467
1.001780492515536e-05,1.4163087143970188e-05,1.029250051942654e-05,1.1598498531384394e-05,0.00014270198880694807,2.675538053154014e-05,7.3964433795481455e-06,1234,2469
9.987198609451298e-06,1.4123776054475456e-05,1.026161862682784e-05,1.1565024578885641e-05,0.00014250872482080013,2.6713143597589806e-05,7.395169177470962e-06,1235,2471
9.962195690604858e-06,1.4087076124269515e-05,1.0236493835691363e-05,1.1534838449733797e-05,0.00014231455861590803,2.667420994839631e-05,7.397238277917495e-06,1236,2473
9.930878150044009e-06,1.4047575859876815e-05,1.0204889804299455e-05,1.1500989785417914e-05,0.00014212200767360628,2.6631583750713617e-05,7.395340617222246e-06,1237,2475
9.907315870805178e-06,1.4011896382726263e-05,1.0181226571148727e-05,1.1471812285890337e-05,0.0001419282634742558,2.659362507984042e-05,7.3982255344162695e-06,1238,2477
9.874653187580407e-06,1.3971961379866116e-05,1.0148228284379002e-05,1.1437256944191176e-05,0.00014173693489283323,2.6550213078735396e-05,7.395090051431907e-06,1239,2479
9.853601113718469e-06,1.3937448784417938e-05,1.0127108907909133e-05,1.1409578291932121e-05,0.00014154307427816093,2.6513886041357182e-05,7.399802598229144e-06,1240,2481
9.818311809794977e-06,1.389653880323749e-05,1.0091277545143384e-05,1.1373705092410091e-05,0.0001413532008882612,2.646881330292672e-05,7.3942960625572596e-06,1241,2483
9.801369742490351e-06,1.3863938875147142e-05,1.0074282727146056e-05,1.1348342923156451e-05,0.00014115922385826707,2.643523839651607e-05,7.402260052913334e-06,1242,2485
9.761588444234803e-06,1.3821015272696968e-05,1.0033762919192668e-05,1.1309830370009877e-05,0.00014097089297138155,2.6387066100141965e-05,7.3925257311202586e-06,1243,2487
9.75092643784592e-06,1.3791796845907811e-05,1.002332464850042e-05,1.1288484529359266e-05,0.000140776188345626,2.6358031391282566e-05,7.40615132599487e-06,1244,2489
9.703078831080347e-06,1.3745361684414092e-05,9.974560271075461e-06,1.1245309906371403e-05,0.00014059044769965112,2.6304367565899156e-05,7.388974609057186e-06,1245,2491
9.70400833466556e-06,1.3721446521230973e-05,9.976160981750581e-06,1.1230695236008614e-05,0.0001403937058057636,2.628332185850013e-05,7.412809736706549e-06,1246,2493
9.641322321840562e-06,1.3668440260516945e-05,9.911884262692183e-06,1.117900956160156e-05,0.00014021206879988313,2.621926978463307e-05,7.3815072028082795e-06,1247,2495
9.662987395131495e-06,1.3654406757268589e-05,9.934903573594056e-06,1.1176804946444463e-05,0.0001400113251293078,2.6213061573798768e-05,7.42502425055136e-06,1248,2497
9.573080205882434e-06,1.3588678484666161e-05,9.842419785854872e-06,1.1108914804935921e-05,0.00013983642566017807,2.612928619782906e-05,7.366598310909467e-06,1249,2499
9.63356524152914e-06,1.3592893083114177e-05,9.905584192893002e-06,1.1129660379083361e-05,0.00013962769298814237,2.6151079509872943e-05,7.447918505931739e-06,1250,2501
9.49187688092934e-06,1.3503471564035863e-05,9.759411113918759e-06,1.1031539543182589e-05,0.00013946541002951562,2.6029470973298885e-05,7.336736416618805e-06,1251,2503
9.62710146268364e-06,1.3542368833441287e-05,9.900089935399592e-06,1.1095814443251584e-05,0.00013924072845838964,2.6105681172339246e-05,7.492729309888091e-06,1252,2505
9.387027603224851e-06,1.3407644473772962e-05,9.65163235377986e-06,1.0939931598841213e-05,0.00013910196139477193,2.5910123440553434e-05,7.276092674146639e-06,1253,2507
9.670030522102024e-06,1.3515847967937589e-05,9.945600140781607e-06,1.1090865882579237e-05,0.00013884618238080293,2.609558214317076e-05,7.583682418044191e-06,1254,2509
9.241156476491597e-06,1.3293565643834881e-05,9.500631676928606e-06,1.0822786862263456e-05,0.00013875303557142615,2.5753201043698937e-05,7.151707450248068e-06,1255,2511
9.830590897763614e-06,1.3545772162615322e-05,1.0112225027114619e-05,1.1152326806040946e-05,0.00013843558554071933,2.616550773382187e-05,7.773876859573647e-06,1256,2513
9.042397323355544e-06,1.3157606190361548e-05,9.291999958804809e-06,1.0669067705748603e-05,0.0001384345378028229,2.553047306719236e-05,6.894445959915174e-06,1257,2515
1.0306217518518679e-05,1.3728546036873013e-05,1.0601611393212806e-05,1.1387755876057781e-05,0.00013799309090245515,2.6435240215505473e-05,8.187196726794355e-06,1258,2517
8.87473925104132e-06,1.3047470019955654e-05,9.105058779823594e-06,1.0510007086850237e-05,0.00013818447769153863,2.522698196116835e-05,6.364410182868596e-06,1259,2519
1.1761013411160093e-05,1.4393696801562328e-05,1.2088917173969094e-05,1.2150867405580357e-05,0.00013749372737947851,2.727087849052623e-05,9.130973921855912e-06,1260,2521
9.426331416761968e-06,1.3325102372618858e-05,9.619610864319839e-06,1.0671788913896307e-05,0.00013810672680847347,2.5026927687576972e-05,5.309675998432795e-06,1261,2523
1.6770271031418815e-05,1.68318729265593e-05,1.7178575944853947e-05,1.478667945775669e-05,0.00013692518405150622,2.9976561563671567e-05,1.1457923392299563e-05,1262,2525
1.4651832316303626e-05,1.604081626283005e-05,1.4781108802708331e-05,1.312394942942774e-05,0.00013852973643224686,2.639826197992079e-05,3.4703441542660585e-06,1263,2527
3.651429869933054e-05,2.6683414034778252e-05,3.71412570530083e-05,2.506380587874446e-05,0.00013646860315930098,3.989055403508246e-05,1.7919201127369888e-05,1264,2529
4.547556454781443e-05,3.204149834346026e-05,4.5543103624368086e-05,2.8521029889816418e-05,0.00014068142627365887,3.792908682953566e-05,1.8078502534990548e-06,1265,2531
0.00012326249270699918,7.033062138361856e-05,0.00012457615230232477,6.971068796701729e-05,0.00013755075633525848,8.108895417535678e-05,3.885391561198048e-05,1266,2533
0.0002085532614728436,0.00011713615822372958,0.00020886928541585803,0.00011210354568902403,0.00014980783453211188,0.0001047845944412984,8.847988283378072e-06,1267,2535
0.0005215972778387368,0.00027019326807931066,0.0005253928829915822,0.0002723730285651982,0.000147990882396698,0.00026214015088044107,0.00011189014912815765,1268,2537
0.000980944256298244,0.0005274243303574622,0.0009834639495238662,0.0005170092335902154,0.0001885073579614982,0.0004230467602610588,4.214196451357566e-05,1269,2539
0.002090214751660824,0.0010412102565169334,0.0021026565227657557,0.0010530616855248809,0.00019563623936846852,0.0009177258471027017,0.0002509849437046796,1270,2541
0.0032434368040412664,0.0017849619034677744,0.003253118135035038,0.0017469312297180295,0.0003132610290776938,0.0013207189040258527,4.903071385342628e-06,1271,2543
0.004162263125181198,0.0019287519389763474,0.004184821154922247,0.0019665933214128017,0.00026270479429513216,0.0016055392334237695,2.9481074307113886e-05,1272,2545
