gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,D_loss,mean_loss,epoch,step
0.004147895146161318,0.00305160996504128,0.003749921452254057,0.00427786260843277,0.1303562968969345,0.029116716235876083,239,239
0.003994774539023638,0.0029549237806349993,0.0035973305348306894,0.004138298332691193,0.12947776913642883,0.02883262000977993,240,240
0.0038471478037536144,0.0028618737123906612,0.003450561547651887,0.004003129433840513,0.1286182403564453,0.02855619229376316,241,241
0.0037051376421004534,0.0027725647669285536,0.003309809835627675,0.003872527740895748,0.12777547538280487,0.02828710339963436,242,242
0.0035689508076757193,0.002687167376279831,0.003175371326506138,0.00374678336083889,0.12694673240184784,0.028024999424815178,243,243
0.003438745392486453,0.002605828456580639,0.0030474842060357332,0.003626135876402259,0.12612944841384888,0.027769532054662704,244,244
0.0033145982306450605,0.0025286409072577953,0.00292629050090909,0.0035107433795928955,0.1253213733434677,0.027520330622792244,245,245
0.0031965323723852634,0.002455648500472307,0.0028118626214563847,0.003400707384571433,0.12452053278684616,0.027277059853076935,246,246
0.0030845405999571085,0.002386875916272402,0.0027042198926210403,0.003296101000159979,0.12372517585754395,0.027039380744099617,247,247
0.002978486707434058,0.002322241198271513,0.0026032214518636465,0.0031968578696250916,0.12293419986963272,0.026806998997926712,248,248
0.0028781434521079063,0.0022615797352045774,0.0025086021050810814,0.003102808026596904,0.12214701622724533,0.02657962776720524,249,249
0.0027833518106490374,0.002204783260822296,0.002420157892629504,0.0030138653237372637,0.12136287987232208,0.026357006281614304,250,250
0.0026940302923321724,0.0021517761051654816,0.0023377679754048586,0.002930039307102561,0.12058097124099731,0.026138916611671448,251,251
0.0026101323310285807,0.002102517755702138,0.0022613387554883957,0.0028513786382973194,0.11980035901069641,0.02592514269053936,252,252
0.0025315594393759966,0.002056922996416688,0.0021907093469053507,0.0027778618969023228,0.1190204843878746,0.025715503841638565,253,253
0.0024581318721175194,0.00201483559794724,0.0021256234031170607,0.002709365915507078,0.11824125796556473,0.025509843602776527,254,254
0.0023896265774965286,0.0019760560244321823,0.002065769163891673,0.002645711414515972,0.11746273934841156,0.02530798129737377,255,255
0.002325777430087328,0.0019403573824092746,0.0020107754971832037,0.002586653456091881,0.11668533086776733,0.025109779089689255,256,256
0.0022662081755697727,0.0019074119627475739,0.001960146939381957,0.002531816018745303,0.11590981483459473,0.024915078654885292,257,257
0.0022105455864220858,0.001876899041235447,0.0019133930327370763,0.002480816561728716,0.11513706296682358,0.02472374215722084,258,258
0.002158456016331911,0.0018485297914594412,0.00187008420471102,0.002433320041745901,0.11436767876148224,0.024535614997148514,259,259
0.0021096726413816214,0.0018220918718725443,0.001829873421229422,0.0023890568409115076,0.11360204219818115,0.024350548163056374,260,260
0.002063855528831482,0.0017973043723031878,0.0017923509003594518,0.002347670728340745,0.11284079402685165,0.02416839636862278,261,261
0.0020206174813210964,0.0017738512251526117,0.001757057849317789,0.0023087384179234505,0.1120847687125206,0.023989006876945496,262,262
0.001979595283046365,0.0017514467472210526,0.0017235632985830307,0.0022718526888638735,0.11133471876382828,0.02381223626434803,263,263
0.0019404171034693718,0.0017297897720709443,0.0016914387233555317,0.002236593049019575,0.11059150099754333,0.02363794669508934,264,264
0.0019027198432013392,0.001708587515167892,0.0016602652613073587,0.002202544128522277,0.10985589027404785,0.023466002196073532,265,265
0.001866198144853115,0.0016875972505658865,0.0016296934336423874,0.002169349230825901,0.10912860929965973,0.023296287283301353,266,266
0.0018306841375306249,0.0016667007002979517,0.001599536626599729,0.002136814408004284,0.10840976238250732,0.023128699511289597,267,267
0.0017960912082344294,0.0016458467580378056,0.001569713233038783,0.00210484373383224,0.10769924521446228,0.02296314761042595,268,268
0.0017623762832954526,0.001625017262995243,0.001540177152492106,0.0020733801648020744,0.10699682682752609,0.022799557074904442,269,269
0.0017295420402660966,0.0016042250208556652,0.0015109182568266988,0.0020424118265509605,0.10630227625370026,0.022637875750660896,270,270
0.0016976274782791734,0.0015834954101592302,0.0014819720527157187,0.0020119715481996536,0.1056152805685997,0.022478070110082626,271,271
0.001666735508479178,0.0015629081754013896,0.0014534282963722944,0.0019821582827717066,0.10493529587984085,0.022320104762911797,272,272
0.00163700757548213,0.0015425700694322586,0.0014254115521907806,0.001953107537701726,0.1042618453502655,0.022163989022374153,273,273
0.0016085731331259012,0.0015225571114569902,0.001398061984218657,0.0019249578472226858,0.10359442979097366,0.02200971357524395,274,274
0.001581652439199388,0.0015030516078695655,0.00137161067686975,0.0018979402957484126,0.10293223708868027,0.02185729891061783,275,275
0.0015564437489956617,0.001484215259552002,0.0013462873175740242,0.0018722681561484933,0.10227455198764801,0.021706754341721535,276,276
0.001533045549876988,0.0014661182649433613,0.0013222401030361652,0.0018480520229786634,0.10162108391523361,0.021558107808232307,277,277
0.0015115441055968404,0.0014488516608253121,0.001299588242545724,0.0018253721063956618,0.10097154974937439,0.021411381661891937,278,278
0.00149192800745368,0.0014324239455163479,0.001278398442082107,0.001804229337722063,0.10032600909471512,0.021266598254442215,279,279
0.0014741829363629222,0.0014168763300403953,0.0012587365927174687,0.0017846196424216032,0.09968449175357819,0.02112378180027008,280,280
0.0014582305448129773,0.0014022132381796837,0.0012406280729919672,0.0017664890037849545,0.09904719889163971,0.020982950925827026,281,281
0.001443958724848926,0.001388433505780995,0.0012240848736837506,0.0017497616354376078,0.09841432422399521,0.02084411308169365,282,282
0.0014312713174149394,0.001375577412545681,0.0012091398239135742,0.0017343919025734067,0.0977860540151596,0.02070728689432144,283,283
0.001420042011886835,0.0013636666117236018,0.0011957980459555984,0.0017203125171363354,0.09716248512268066,0.020572463050484657,284,284
0.0014101149281486869,0.0013526956317946315,0.0011840186780318618,0.0017074254574254155,0.09654394537210464,0.020439639687538147,285,285
0.0014013312757015228,0.0013426518999040127,0.0011737423483282328,0.0016956289764493704,0.09593067318201065,0.020308805629611015,286,286
0.0013935943134129047,0.001333572086878121,0.0011649560183286667,0.0016848895465955138,0.09532274305820465,0.020179951563477516,287,287
0.0013868125388398767,0.001325473771430552,0.0011576419929042459,0.0016751793446019292,0.09472014009952545,0.02005304954946041,288,288
0.0013809516094624996,0.001318408059887588,0.0011517953826114535,0.0016665023285895586,0.09412272274494171,0.01992807723581791,289,289
0.0013759495923295617,0.0013123637763783336,0.0011473872000351548,0.0016588381258770823,0.09353049099445343,0.019805004820227623,290,290
0.0013718202244490385,0.0013073812006041408,0.001144412555731833,0.0016522071091458201,0.09294313937425613,0.01968379132449627,291,291
0.0013685071608051658,0.001303396769799292,0.0011427942663431168,0.0016465476946905255,0.09236080944538116,0.01956441067159176,292,292
0.0013659646501764655,0.001300342846661806,0.0011424324475228786,0.001641778158955276,0.09178348630666733,0.019446801394224167,293,293
0.001364140072837472,0.001298129791393876,0.0011432220926508307,0.0016378076979890466,0.09121129661798477,0.019330918788909912,294,294
0.0013629765016958117,0.0012966596987098455,0.0011450514430180192,0.001634532934986055,0.09064434468746185,0.019216712564229965,295,295
0.0013624124694615602,0.0012958345469087362,0.0011477973312139511,0.0016318380367010832,0.09008271247148514,0.019104119390249252,296,296
0.0013623362174257636,0.0012955144047737122,0.0011513110948726535,0.001629574573598802,0.08952664583921432,0.0189930759370327,297,297
0.0013626974541693926,0.0012956379214301705,0.0011554836528375745,0.0016276430105790496,0.08897615224123001,0.01888352259993553,298,298
0.0013633394846692681,0.0012960481690242887,0.0011601557489484549,0.0016258817631751299,0.08843151479959488,0.018775388598442078,299,299
0.0013642371632158756,0.0012967446818947792,0.001165236928500235,0.0016242270357906818,0.0878925696015358,0.018668603152036667,300,300
0.001365197473205626,0.001297560054808855,0.0011705870274454355,0.001622536568902433,0.08735962212085724,0.018563101068139076,301,301
0.0013663379941135645,0.0012986684450879693,0.0011762393405660987,0.0016209000023081899,0.08683191239833832,0.018458811566233635,302,302
0.0013673793291673064,0.0012998203746974468,0.0011820468353107572,0.0016191608738154173,0.08630992472171783,0.01835566572844982,303,303
0.0013686520978808403,0.0013014177093282342,0.001188152702525258,0.001617556787095964,0.08579224348068237,0.01825360581278801,304,304
0.0013695640955120325,0.0013028723187744617,0.0011942805722355843,0.0016157561913132668,0.08528031408786774,0.01815255731344223,305,305
0.001371056423522532,0.0013052105205133557,0.0012008510529994965,0.0016143752727657557,0.0847708061337471,0.018052460625767708,306,306
0.001371491001918912,0.001306729158386588,0.0012071114033460617,0.0016124353278428316,0.08426854014396667,0.017953261733055115,307,307
0.0013737318804487586,0.001310432911850512,0.0012143219355493784,0.0016117056366056204,0.08376431465148926,0.017854902893304825,308,308
0.001372563187032938,0.001310877501964569,0.0012201594654470682,0.0016090545104816556,0.0832739844918251,0.01775732822716236,309,309
0.001377782435156405,0.001318225055001676,0.0012289017904549837,0.0016103845555335283,0.08276724070310593,0.017660507932305336,310,310
0.001370597630739212,0.0013130175648257136,0.001232369802892208,0.0016045214142650366,0.08230160921812057,0.017564423382282257,311,311
0.0013882892671972513,0.0013336525298655033,0.0012466334737837315,0.0016135340556502342,0.08176402747631073,0.01746922731399536,312,312
0.001356307533569634,0.001303645665757358,0.00124026567209512,0.0015939815202727914,0.08138426393270493,0.01737569272518158,313,313
0.0014333477010950446,0.001385238952934742,0.0012816074304282665,0.0016390070086345077,0.08069892227649689,0.01728762499988079,314,314
0.0013037603348493576,0.0012583009665831923,0.0012461207807064056,0.0015712383901700377,0.08073766529560089,0.01722341775894165,315,315
0.0017249011434614658,0.0016924883238971233,0.0014779469929635525,0.0018443533917889,0.07954230904579163,0.017256399616599083,316,316
0.0013963348465040326,0.0013989972649142146,0.0015100156888365746,0.0017549777403473854,0.08192234486341476,0.01759653352200985,317,317
0.002919268561527133,0.0029587994795292616,0.0024422856513410807,0.002824086230248213,0.07941752672195435,0.018112394958734512,318,318
0.001418406143784523,0.0014725421788170934,0.0015815133228898048,0.0017885565757751465,0.0821940079331398,0.017691005021333694,319,319
0.001508709043264389,0.0014624817995354533,0.0013886771630495787,0.001709877629764378,0.07779943943023682,0.016773836687207222,320,320
0.002237884560599923,0.002211261773481965,0.0019342037849128246,0.0022763905581086874,0.077214814722538,0.017174910753965378,321,321
0.0013495691819116473,0.001414435333572328,0.0015090240631252527,0.001721832319162786,0.08047334104776382,0.017293641343712807,322,322
0.0014859518269076943,0.0014538854593411088,0.0013686958700418472,0.0016683886060491204,0.07678092271089554,0.01655156910419464,323,323
0.002083189319819212,0.0020618306007236242,0.0018263292731717229,0.00214995420537889,0.07600195705890656,0.01682465150952339,324,324
0.0012863836018368602,0.001345040975138545,0.0014243409968912601,0.001648832461796701,0.07842306792736053,0.016825532540678978,325,325
0.0013545244000852108,0.0013491017743945122,0.0012959374580532312,0.0015782269183546305,0.07593584060668945,0.016302725300192833,326,326
0.002009279327467084,0.002010294469073415,0.001765004824846983,0.002082737861201167,0.07506682723760605,0.016586828976869583,327,327
0.001250181463547051,0.0012968305964022875,0.0013504204107448459,0.0015882636653259397,0.07643304765224457,0.01638374850153923,328,328
0.0012966806534677744,0.0013175532221794128,0.0013112082378938794,0.0015789299504831433,0.07505074888467789,0.016111023724079132,329,329
0.0019505189266055822,0.001968210330232978,0.0017319530015811324,0.002049872884526849,0.07392725348472595,0.016325561329722404,330,330
0.0012441347353160381,0.001282631536014378,0.0012906845659017563,0.0015446268953382969,0.07466837018728256,0.016006089746952057,331,331
0.001262615085579455,0.0013081534998491406,0.0013315590331330895,0.001582533703185618,0.07433650642633438,0.015964273363351822,332,332
0.001863740966655314,0.0018826465820893645,0.0016938798362389207,0.0020055309869349003,0.07261261343955994,0.016011681407690048,333,333
0.0013444938231259584,0.0013752628583461046,0.0013420014875009656,0.001610133214853704,0.07295931875705719,0.0157262422144413,334,334
0.0012436435790732503,0.001307433471083641,0.0013417023001238704,0.0015779525274410844,0.07351592928171158,0.015797331929206848,335,335
0.0017030242597684264,0.0017177596455439925,0.001592351938597858,0.001882225158624351,0.07153971493244171,0.015687014907598495,336,336
0.001496154465712607,0.0015181073686107993,0.0014568979386240244,0.001729935989715159,0.07141795009374619,0.015523809008300304,337,337
0.0012519547017291188,0.0013226695591583848,0.001357144326902926,0.0015877351397648454,0.07238072156906128,0.01558004505932331,338,338
0.0015256063779816031,0.0015478779096156359,0.0014700476313009858,0.0017362397629767656,0.07073090970516205,0.01540213730186224,339,339
0.0015872877556830645,0.0016089468263089657,0.0015256673796102405,0.00179380364716053,0.07022227346897125,0.015347596257925034,340,340
0.001284498255699873,0.0013563367538154125,0.0013852048432454467,0.0016156338388100266,0.07101153582334518,0.015330642461776733,341,341
0.0014249107334762812,0.0014653439866378903,0.0014218376018106937,0.0016723417211323977,0.069853775203228,0.015167641453444958,342,342
0.0016074914019554853,0.0016397038707509637,0.0015428786864504218,0.0018035719403997064,0.06920573115348816,0.01515987515449524,343,343
0.0013092312728986144,0.001384464674629271,0.0013977085473015904,0.001628727768547833,0.06968137621879578,0.015080301091074944,344,344
0.0013843559427186847,0.0014461968094110489,0.0014250233070924878,0.0016670232871547341,0.06889945268630981,0.014964411035180092,345,345
0.0016049392288550735,0.0016511966241523623,0.0015546507202088833,0.0018118767766281962,0.06814886629581451,0.01495430525392294,346,346
0.0013326493790373206,0.0014114606892690063,0.0014075639192014933,0.0016387149225920439,0.06844449788331985,0.014846978709101677,347,347
0.0013630380854010582,0.0014408197021111846,0.0014344545779749751,0.0016675732331350446,0.0679541602730751,0.014772010035812855,348,348
0.0015983658377081156,0.0016532111912965775,0.0015729948645457625,0.0018247009720653296,0.06705033034086227,0.01473991945385933,349,349
0.0013749402714893222,0.0014541964046657085,0.0014422949170693755,0.0016718237893655896,0.06721864640712738,0.014632380567491055,350,350
0.0013490988640114665,0.001436792779713869,0.00143823167309165,0.0016610033344477415,0.06700920313596725,0.014578865841031075,351,351
0.0015702168457210064,0.0016306409379467368,0.0015675828326493502,0.0018082396127283573,0.06605719774961472,0.014526775106787682,352,352
0.001418297179043293,0.001497769495472312,0.001482634455896914,0.0017079769168049097,0.06604424118995667,0.014430182985961437,353,353
0.0013532894663512707,0.0014479225501418114,0.0014529998879879713,0.0016668409807607532,0.06599534302949905,0.014383278787136078,354,354
0.001536672585643828,0.001604057615622878,0.00155371124856174,0.001781043247319758,0.06512366235256195,0.014319829642772675,355,355
0.0014450520975515246,0.0015277133788913488,0.0015115083660930395,0.0017294335411861539,0.0649605393409729,0.01423485018312931,356,356
0.001373780774883926,0.001474570482969284,0.0014828868443146348,0.0016900313785299659,0.06491517275571823,0.014187288470566273,357,357
0.0015201704809442163,0.0015974092530086637,0.0015569052193313837,0.0017745883669704199,0.06415130198001862,0.014120075851678848,358,358
0.0014529983745887876,0.0015434286324307323,0.0015264824032783508,0.0017372419824823737,0.06395551562309265,0.014043132774531841,359,359
0.0013908124528825283,0.0014991660136729479,0.0015084546757861972,0.0017103925347328186,0.0638575628399849,0.013993277214467525,360,360
0.001519833691418171,0.0016079300548881292,0.0015764781273901463,0.001787970308214426,0.06313863396644592,0.013926168903708458,361,361
0.0014590210048481822,0.0015588990645483136,0.0015453040832653642,0.0017496192594990134,0.06295925378799438,0.013854420743882656,362,362
0.0014020523522049189,0.0015182207571342587,0.0015280342195183039,0.0017238357104361057,0.06283827871084213,0.013802084140479565,363,363
0.0015219906345009804,0.0016196147771552205,0.0015963228652253747,0.0018009849591180682,0.06214778125286102,0.013737339526414871,364,364
0.0014666547067463398,0.0015755220083519816,0.0015684542013332248,0.001765814027749002,0.06196621060371399,0.01366853155195713,365,365
0.0014136788668110967,0.0015366632724180818,0.0015467882622033358,0.0017355760792270303,0.06183960661292076,0.013614463619887829,366,366
0.0015198219334706664,0.0016257190145552158,0.0016080390196293592,0.001803683117032051,0.061205893754959106,0.013552631251513958,367,367
0.0014706141082569957,0.0015880822902545333,0.0015885515604168177,0.00177699513733387,0.061006054282188416,0.013486059382557869,368,368
0.001433190773241222,0.0015614309813827276,0.0015736381756141782,0.0017548518953844905,0.06082892790436745,0.013430408202111721,369,369
0.001521224738098681,0.0016344785690307617,0.001622942159883678,0.001808664877898991,0.06027132272720337,0.013371727429330349,370,370
0.0014697657898068428,0.0015964634949341416,0.0016045585507526994,0.0017831060104072094,0.06008240953087807,0.013307261280715466,371,371
0.0014566779136657715,0.0015899261925369501,0.001604578923434019,0.0017787773394957185,0.05982120335102081,0.01325023453682661,372,372
0.001527132815681398,0.0016486926469951868,0.0016440226463600993,0.0018211744027212262,0.05932961776852608,0.013194127939641476,373,373
0.001467742258682847,0.0016050300328060985,0.0016199983656406403,0.00178935204166919,0.05917993560433388,0.013132410123944283,374,374
0.001479021622799337,0.0016179138328880072,0.0016340414294973016,0.0018016999820247293,0.05883847549557686,0.013074231334030628,375,375
0.00153261236846447,0.001663779723457992,0.0016671526245772839,0.001836609560996294,0.0583980455994606,0.013019639067351818,376,376
0.0014704971108585596,0.0016183715779334307,0.001639998285099864,0.0018011766951531172,0.05827662721276283,0.012961333617568016,377,377
0.0014997069956734776,0.0016444697976112366,0.0016609611921012402,0.0018223099177703261,0.05788690224289894,0.012902870774269104,378,378
0.0015311315655708313,0.001673049759119749,0.0016845942009240389,0.0018460273277014494,0.05750759318470955,0.012848478741943836,379,379
0.0014790953136980534,0.0016362769529223442,0.0016633826307952404,0.0018170429393649101,0.057371512055397034,0.012793461792171001,380,380
0.0015205235686153173,0.0016707605682313442,0.001688256161287427,0.0018429678166285157,0.05695938691496849,0.012736378237605095,381,381
0.0015242010122165084,0.001677346765063703,0.0016981175867840648,0.0018502752063795924,0.05665711686015129,0.012681412510573864,382,382
0.0014947819290682673,0.0016588298603892326,0.0016907217213883996,0.0018370171310380101,0.05646073818206787,0.012628418393433094,383,383
0.0015403551515191793,0.0016961849760264158,0.0017176495166495442,0.0018651554128155112,0.05605112761259079,0.012574093416333199,384,384
0.0015175285516306758,0.0016822990728542209,0.0017127639148384333,0.0018552804831415415,0.055829089134931564,0.012519392184913158,385,385
0.0015158613678067923,0.001685103983618319,0.0017199337016791105,0.0018593836575746536,0.05555339530110359,0.0124667352065444,386,386
0.0015522902831435204,0.0017159506678581238,0.0017439102521166205,0.0018837605603039265,0.055178746581077576,0.012414929457008839,387,387
0.00151699292473495,0.001692984951660037,0.0017318609170615673,0.0018655788153409958,0.05500387027859688,0.01236225850880146,388,388
0.0015398086979985237,0.0017136521637439728,0.0017502015689387918,0.001883379532955587,0.054662011563777924,0.012309810146689415,389,389
0.0015530961100012064,0.0017274345736950636,0.0017639875877648592,0.001895713503472507,0.05435424670577049,0.012258895672857761,390,390
0.001526766223832965,0.0017116283997893333,0.0017564817098900676,0.001882945653051138,0.05416521802544594,0.01220860704779625,391,391
0.001560340286232531,0.0017397464253008366,0.0017788358964025974,0.001905839773826301,0.0538049191236496,0.01215793564915657,392,392
0.0015479883877560496,0.0017345668748021126,0.0017802981892600656,0.001903533935546875,0.05357115715742111,0.01210750825703144,393,393
0.0015474866377189755,0.0017377634067088366,0.0017862875247374177,0.001906723016873002,0.05331266671419144,0.01205818634480238,394,394
0.0015708955470472574,0.0017581064021214843,0.0018033930100500584,0.001923257950693369,0.052992358803749084,0.012009602971374989,395,395
0.001549222506582737,0.0017461794195696712,0.001800150377675891,0.0019151566084474325,0.05279440060257912,0.011961022391915321,396,396
0.0015731387538835406,0.0017669419758021832,0.0018188015092164278,0.0019333830568939447,0.05247058346867561,0.011912569403648376,397,397
0.0015714026521891356,0.0017689770320430398,0.0018237900221720338,0.0019353481475263834,0.05222467705607414,0.011864839121699333,398,398
0.0015641632489860058,0.001767367939464748,0.001826829044148326,0.0019348151981830597,0.051996439695358276,0.011817922815680504,399,399
0.0015899634454399347,0.0017894746270030737,0.001846871804445982,0.0019545583054423332,0.05167608708143234,0.011771390214562416,400,400
0.0015727110439911485,0.001780728460289538,0.001845023245550692,0.0019482123898342252,0.051478371024131775,0.011725010350346565,401,401
0.001588584273122251,0.0017952336929738522,0.0018586323130875826,0.0019605441484600306,0.0511920340359211,0.01167900487780571,402,402
0.0015917872078716755,0.0018012018408626318,0.0018673815065994859,0.0019668699242174625,0.050941016525030136,0.011633651331067085,403,403
0.00158645398914814,0.0018012181390076876,0.0018718403298407793,0.001968075754120946,0.0507170744240284,0.011588932946324348,404,404
0.0016057653119787574,0.001818157616071403,0.0018871832871809602,0.001982541987672448,0.05042945593595505,0.011544620618224144,405,405
0.0015922702150419354,0.0018124207854270935,0.0018873941153287888,0.0019787312485277653,0.0502321682870388,0.01150059700012207,406,406
0.0016094747697934508,0.0018280806252732873,0.0019028997048735619,0.001993264304473996,0.04995100945234299,0.011456945911049843,407,407
0.0016079973429441452,0.0018305962439626455,0.0019086262909695506,0.0019961276557296515,0.0497257225215435,0.01141381449997425,408,408
0.001607694779522717,0.0018339344533160329,0.001914879074320197,0.0019996066112071276,0.04950013384222984,0.011371249333024025,409,409
0.0016225706785917282,0.0018478878773748875,0.001929263467900455,0.0020127471070736647,0.049233369529247284,0.0113291684538126,410,410
0.0016127764247357845,0.0018448116024956107,0.0019313599914312363,0.0020111356861889362,0.04903731122612953,0.011287478730082512,411,411
0.001629502628929913,0.0018596035661175847,0.0019456013105809689,0.0020242317114025354,0.048771824687719345,0.0112461531534791,412,412
0.0016230209730565548,0.0018587722443044186,0.0019494086736813188,0.002024660585448146,0.04857027903199196,0.011205228045582771,413,413
0.0016328245401382446,0.001868956838734448,0.0019610340241342783,0.0020345051307231188,0.04832648113369942,0.01116476021707058,414,414
0.001635839114896953,0.0018743700347840786,0.0019687353633344173,0.0020397300831973553,0.04810520261526108,0.011124775744974613,415,415
0.0016345885815098882,0.0018770177848637104,0.001974700950086117,0.002042848849669099,0.04789712280035019,0.011085255071520805,416,416
0.0016473685391247272,0.0018891548970714211,0.0019877711310982704,0.0020544815342873335,0.04765206575393677,0.011046168394386768,417,417
0.0016399672022089362,0.0018876419635489583,0.001990580465644598,0.0020538978278636932,0.04746531695127487,0.011007481254637241,418,418
0.0016543879173696041,0.0019006346119567752,0.00200382387265563,0.002065870678052306,0.047221191227436066,0.010969181545078754,419,419
0.0016481163911521435,0.0019000021275132895,0.0020076590590178967,0.0020665121264755726,0.047034088522195816,0.01093127578496933,420,420
0.0016599249793216586,0.0019112216541543603,0.002019763458520174,0.0020771361887454987,0.04680080711841583,0.010893771424889565,421,421
0.001657049055211246,0.0019126556580886245,0.0020245681516826153,0.0020790582057088614,0.04661005735397339,0.010856677778065205,422,422
0.0016640054527670145,0.0019206583965569735,0.0020345204975456,0.0020870959851890802,0.046393707394599915,0.010819997638463974,423,423
0.0016668707830831409,0.001925900112837553,0.002042363630607724,0.0020926345605403185,0.04619085416197777,0.01078372448682785,424,424
0.0016680569387972355,0.001929905847646296,0.0020489939488470554,0.0020967794116586447,0.04599552974104881,0.010747852735221386,425,425
0.0016753064701333642,0.0019379251170903444,0.002058856887742877,0.0021047554910182953,0.04578504338860512,0.010712377727031708,426,426
0.001673125196248293,0.0019397811265662313,0.0020641868468374014,0.0021073524840176105,0.045601986348629,0.010677286423742771,427,427
0.0016831483226269484,0.001949436729773879,0.0020749589893966913,0.0021164915524423122,0.0453888438642025,0.010642576031386852,428,428
0.001677629305049777,0.0019490503473207355,0.0020784339867532253,0.002116977469995618,0.045219119638204575,0.010608242824673653,429,429
0.0016910231206566095,0.001960904337465763,0.0020911539904773235,0.0021284311078488827,0.044999897480010986,0.0105742821469903,430,430
0.0016820930177345872,0.001958239823579788,0.0020927314180880785,0.0021267675328999758,0.0448436364531517,0.010540693998336792,431,431
0.0016986376140266657,0.0019719754345715046,0.002106692874804139,0.0021397375967353582,0.044620364904403687,0.010507481172680855,432,432
0.0016856073634698987,0.0019667441956698895,0.002106528030708432,0.002136069117113948,0.04447832703590393,0.010474654845893383,433,433
0.001707912888377905,0.0019840714521706104,0.0021231442224234343,0.002152178203687072,0.04424386844038963,0.010442235507071018,434,434
0.0016864413628354669,0.0019733826629817486,0.002118537435308099,0.002143398392945528,0.04412956163287163,0.010410264134407043,435,435
0.0017203169409185648,0.001998102990910411,0.002141027245670557,0.0021663177758455276,0.04386836662888527,0.010378826409578323,436,436
0.0016835242277011275,0.0019777624402195215,0.0021289612632244825,0.0021488755010068417,0.04380136728286743,0.01034809835255146,437,437
0.0017396255861967802,0.0020166963804513216,0.0021623033098876476,0.0021842618007212877,0.04348931089043617,0.010318439453840256,438,438
0.0016731220530346036,0.0019781487062573433,0.0021363848354667425,0.0021506173070520163,0.04351465031504631,0.010290584526956081,439,439
0.001777168596163392,0.0020485688000917435,0.0021945766638964415,0.0022141030058264732,0.043096233159303665,0.010266129858791828,440,440
0.0016511494759470224,0.0019749619532376528,0.0021417124662548304,0.0021485397592186928,0.04332508146762848,0.010248289443552494,441,441
0.0018631566781550646,0.0021189432591199875,0.0022592288441956043,0.0022777027916163206,0.04270239174365997,0.010244284756481647,442,442
0.001625761273317039,0.001986475195735693,0.002162500051781535,0.0021577461156994104,0.043403755873441696,0.010267247445881367,443,443
0.0020872559398412704,0.0023099295794963837,0.002428520005196333,0.002446963218972087,0.04244980961084366,0.010344495996832848,444,444
0.0016672201454639435,0.0021003109868615866,0.002275701379403472,0.002249677199870348,0.04420173540711403,0.01049892883747816,445,445
0.0025719536934047937,0.002748014871031046,0.0028218659572303295,0.002836894243955612,0.04271240904927254,0.010738227516412735,446,446
0.0018063164316117764,0.002317121485248208,0.002469665603712201,0.0024194279685616493,0.04531511664390564,0.010865529999136925,447,447
0.00261233770288527,0.0027848235331475735,0.002885577268898487,0.0028961943462491035,0.042257338762283325,0.01068725436925888,448,448
0.001619413262233138,0.0020291421096771955,0.002205963246524334,0.002179371193051338,0.04302117973566055,0.010211014188826084,449,449
0.0017284327186644077,0.0020442430395632982,0.002236629370599985,0.0022312302608042955,0.04163598641753197,0.009975304827094078,450,450
0.002124001970514655,0.0023610820062458515,0.0025083408690989017,0.002511383732780814,0.041302986443042755,0.010161559097468853,451,451
0.001640820992179215,0.0021108996588736773,0.0022648009471595287,0.0022203985136002302,0.043518565595149994,0.010351097211241722,452,452
0.002211813349276781,0.002432853216305375,0.0025824233889579773,0.002578923013061285,0.041146669536828995,0.010190536268055439,453,453
0.0016562847886234522,0.0020044129341840744,0.00220010825432837,0.0021767239086329937,0.041480712592601776,0.009903648868203163,454,454
0.0016214092029258609,0.0019925411324948072,0.002181003801524639,0.0021500280126929283,0.04162978380918503,0.009914953261613846,455,455
0.00215390557423234,0.0023908340372145176,0.002547512762248516,0.002536252373829484,0.04076368361711502,0.010078437626361847,456,456
0.001613439409993589,0.002033666707575321,0.002219119807705283,0.0021773234475404024,0.04201124235987663,0.010010958649218082,457,457
0.0018269242718815804,0.002120846649631858,0.002308920258656144,0.0022887573577463627,0.04049694165587425,0.009808477945625782,458,458
0.001843952457420528,0.002131326822564006,0.0023285632487386465,0.002306083682924509,0.040339794009923935,0.00978994369506836,459,459
0.0016262795543298125,0.002030604984611273,0.002232139464467764,0.0021880671847611666,0.0413801334798336,0.009891444817185402,460,460
0.002011267002671957,0.0022643012925982475,0.0024594569113105536,0.0024340685922652483,0.040059156715869904,0.00984564982354641,461,461
0.0016646534204483032,0.002011626260355115,0.002218133071437478,0.002180724171921611,0.04044349119067192,0.009703725576400757,462,462
0.0016589489532634616,0.00201341207139194,0.0022240709513425827,0.0021859172265976667,0.040384579449892044,0.009693386033177376,463,463
0.00197389954701066,0.002239234047010541,0.002434617606922984,0.0024055344983935356,0.03971754014492035,0.009754165075719357,464,464
0.0016192463226616383,0.0020015800837427378,0.002203537616878748,0.002157064853236079,0.04053977504372597,0.009704241529107094,465,465
0.0017792873550206423,0.0020835178438574076,0.0023033875040709972,0.0022677257657051086,0.03959682583808899,0.009606149047613144,466,466
0.0018226050306111574,0.002115677110850811,0.0023333257995545864,0.0022970770951360464,0.03943737968802452,0.009601213037967682,467,467
